U2AF1	HepG2	chr1_185275617_185275757_-	IVNS1ABP	0.55	0.55	5.45	7.6	4.42	0.17
U2AF1	HepG2	chr5_138642928_138644016_+	MATR3	-0.36	-0.35	-3.78	4.11	1.8	0.17
U2AF1	HepG2	chr2_201724848_201724938_-	CLK1	0.28	0.3	3.75	4.05	1.75	0.17
U2AF1	HepG2	chr19_11032051_11032119_+	CARM1	-0.34	-0.33	-3.55	3.72	1.52	0.17
U2AF1	HepG2	chr3_186506099_186506205_+	EIF4A2	0.22	0.22	3.41	3.49	1.35	0.17
U2AF1	HepG2	chr1_225692693_225692755_-	ENAH	-0.43	-0.42	-5.91	8.77	5.32	0.17
U2AF1	HepG2	chr20_34328447_34328519_-	RBM39	-0.49	-0.47	-6.85	11.43	7.11	0.17
U2AF1	HepG2	chr10_79799962_79799983_+	RPS24	0.43	0.44	6.86	11.46	7.11	0.17
U2AF1	K562	chr1_224514093_224514166_-	NVL	-0.38	-0.37	-3.66	3.9	1.56	0.15
U2AF1	K562	chr1_185275617_185275757_-	IVNS1ABP	0.32	0.32	4.86	6.23	3.35	0.15
U2AF1	K562	chr2_201724848_201724938_-	CLK1	0.26	0.27	4.14	4.76	2.21	0.15
U2AF1	K562	chr4_83346716_83346820_-	HNRNPDL	0.27	0.27	4.14	4.76	2.21	0.15
U2AF1	K562	chr17_48814648_48814840_+	LUC7L3	0.3	0.3	4.57	5.61	2.86	0.15
U2AF1	K562	chr2_173433469_173433545_+	PDK1	-0.34	-0.34	-4.63	5.74	2.97	0.15
U2AF1	K562	chr10_79799962_79799983_+	RPS24	0.42	0.43	3.69	3.95	1.59	0.15
